#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,sensor_id
,,0,2021-08-10T07:07:14Z,0.49494600505197484,co,airSensors,TLM0100
,,0,2021-08-10T07:07:24Z,0.5080896827818234,co,airSensors,TLM0100
,,0,2021-08-10T07:07:34Z,0.5065760080117871,co,airSensors,TLM0100
,,0,2021-08-10T07:07:44Z,0.49154062523439035,co,airSensors,TLM0100
,,0,2021-08-10T07:07:54Z,0.4758604812552785,co,airSensors,TLM0100
,,0,2021-08-10T07:08:04Z,0.4720977434079926,co,airSensors,TLM0100
,,0,2021-08-10T07:08:14Z,0.4798392648036204,co,airSensors,TLM0100
,,0,2021-08-10T07:08:24Z,0.48888793096604094,co,airSensors,TLM0100
,,0,2021-08-10T07:08:34Z,0.47890144508451554,co,airSensors,TLM0100
,,0,2021-08-10T07:08:44Z,0.4962053109754466,co,airSensors,TLM0100
,,0,2021-08-10T07:08:54Z,0.5101048716571294,co,airSensors,TLM0100
,,0,2021-08-10T07:09:04Z,0.5262760261554609,co,airSensors,TLM0100
,,0,2021-08-10T07:09:14Z,0.5339916194534478,co,airSensors,TLM0100
,,0,2021-08-10T07:09:24Z,0.5329505528920546,co,airSensors,TLM0100
,,0,2021-08-10T07:09:34Z,0.5153040051926695,co,airSensors,TLM0100
,,0,2021-08-10T07:09:44Z,0.5015164087946961,co,airSensors,TLM0100
,,0,2021-08-10T07:09:54Z,0.49905647540221587,co,airSensors,TLM0100
,,0,2021-08-10T07:10:04Z,0.5036862408278364,co,airSensors,TLM0100
,,0,2021-08-10T07:10:14Z,0.493503491449892,co,airSensors,TLM0100
,,0,2021-08-10T07:10:24Z,0.4932520643196548,co,airSensors,TLM0100
,,0,2021-08-10T07:10:34Z,0.5036864321563945,co,airSensors,TLM0100
,,0,2021-08-10T07:10:44Z,0.5215170576673782,co,airSensors,TLM0100
,,0,2021-08-10T07:10:54Z,0.5295050835344743,co,airSensors,TLM0100
,,0,2021-08-10T07:11:04Z,0.5108719891604911,co,airSensors,TLM0100
,,0,2021-08-10T07:11:14Z,0.5034463852633129,co,airSensors,TLM0100
,,0,2021-08-10T07:11:24Z,0.49748470355451546,co,airSensors,TLM0100
,,0,2021-08-10T07:11:34Z,0.4949572591052356,co,airSensors,TLM0100
,,0,2021-08-10T07:11:44Z,0.48208091613234116,co,airSensors,TLM0100
,,0,2021-08-10T07:11:54Z,0.468924535775084,co,airSensors,TLM0100
,,0,2021-08-10T07:12:04Z,0.48876158089634897,co,airSensors,TLM0100
,,0,2021-08-10T07:12:14Z,0.4941118946243874,co,airSensors,TLM0100
,,0,2021-08-10T07:12:24Z,0.4961019218260307,co,airSensors,TLM0100
,,0,2021-08-10T07:12:34Z,0.4797560513264635,co,airSensors,TLM0100
,,0,2021-08-10T07:12:44Z,0.4917637479524976,co,airSensors,TLM0100
,,0,2021-08-10T07:12:54Z,0.5105979658806227,co,airSensors,TLM0100
,,0,2021-08-10T07:13:04Z,0.5064695507534273,co,airSensors,TLM0100
,,0,2021-08-10T07:13:14Z,0.4921232881645433,co,airSensors,TLM0100
,,0,2021-08-10T07:13:24Z,0.48931217702100815,co,airSensors,TLM0100
,,0,2021-08-10T07:13:34Z,0.48296430154642006,co,airSensors,TLM0100
,,0,2021-08-10T07:13:44Z,0.49078742866801023,co,airSensors,TLM0100
,,0,2021-08-10T07:13:54Z,0.4994898367135156,co,airSensors,TLM0100
,,0,2021-08-10T07:14:04Z,0.5076657827359379,co,airSensors,TLM0100
,,0,2021-08-10T07:14:14Z,0.5269874077889597,co,airSensors,TLM0100
,,0,2021-08-10T07:14:24Z,0.5257874634909527,co,airSensors,TLM0100
,,0,2021-08-10T07:14:34Z,0.5068413588370436,co,airSensors,TLM0100
,,0,2021-08-10T07:14:44Z,0.49784607590540203,co,airSensors,TLM0100
,,0,2021-08-10T07:14:54Z,0.48330936695152177,co,airSensors,TLM0100
,,0,2021-08-10T07:15:04Z,0.47739192125710805,co,airSensors,TLM0100
,,0,2021-08-10T07:15:14Z,0.462789314958358,co,airSensors,TLM0100
,,0,2021-08-10T07:15:24Z,0.4630727112068824,co,airSensors,TLM0100
,,0,2021-08-10T07:15:34Z,0.47639447432817805,co,airSensors,TLM0100
,,0,2021-08-10T07:15:44Z,0.48802489146476896,co,airSensors,TLM0100
,,0,2021-08-10T07:15:54Z,0.4891212467443408,co,airSensors,TLM0100
,,0,2021-08-10T07:16:04Z,0.4846308904053403,co,airSensors,TLM0100
,,0,2021-08-10T07:16:14Z,0.4670803632270401,co,airSensors,TLM0100
,,0,2021-08-10T07:16:24Z,0.46741341140609804,co,airSensors,TLM0100
,,0,2021-08-10T07:16:34Z,0.4824070652043257,co,airSensors,TLM0100
